case,D,is_reviewer_target,is_drift_strip,slice_p95_abs_delta_base,slice_p95_abs_delta_parent,slice_p95_abs_delta_cf,slice_mean_abs_improvement_vs_parent,slice_acceptance_flip_fraction_vs_base
D80E41_monitor,13.316455696202532,0.0,0.0,5.061086860380003e-05,0.000279209373042,0.00027920937304199995,-3.9665933139713574e-21,0.0
D80E41_monitor,13.518987341772153,0.0,0.0,4.589805608039998e-05,0.000165346593929,0.00016534659392899992,-5.288791085295144e-21,0.0
D80E41_monitor,13.721518987341772,0.0,0.0,3.06750035942e-05,7.91556222125e-05,7.915562221249994e-05,2.644395542647572e-21,0.0
D80E41_monitor,13.924050632911392,0.0,0.0,8.084504113899996e-06,9.095599288246459e-05,9.095599288246456e-05,-9.916483284928394e-22,0.0
D80E41_monitor,14.126582278481012,0.0,0.0,8.658457461263014e-06,8.68914273551084e-06,8.689142735510786e-06,-3.305494428309465e-22,0.0
D80E41_monitor,14.329113924050631,0.0,0.0,1.5806404585879797e-05,5.36494011898119e-05,5.364940118981191e-05,3.305494428309465e-22,0.0
D80E41_monitor,14.531645569620252,0.0,0.0,9.497580286702052e-06,9.888630600797082e-06,9.888630600797069e-06,1.6527472141547323e-21,0.0
D80E41_monitor,14.734177215189874,0.0,0.0,2.5162545225606417e-06,1.6062266019310122e-05,1.606226601931014e-05,-6.61098885661893e-22,0.0
D80E41_monitor,14.936708860759492,0.0,0.0,5.793585976748112e-07,1.708717293011136e-05,1.7087172930111367e-05,-1.6527472141547323e-21,0.0
D80E41_monitor,15.139240506329111,0.0,0.0,1.4329380328756002e-06,2.299084497337739e-06,2.2990844973377456e-06,-8.263736070773662e-23,0.0
D80E41_monitor,15.341772151898734,0.0,0.0,2.620782463165843e-06,1.0981588971421274e-05,1.0981588971421276e-05,-4.545054838925514e-22,0.0
D80E41_monitor,15.544303797468354,0.0,0.0,2.2853567008750844e-06,3.3103540048727913e-06,3.3103540048727964e-06,-6.404395454849588e-22,0.0
D80E41_monitor,15.746835443037977,0.0,0.0,1.2925432054364962e-06,4.011753031699249e-06,4.0117530316992476e-06,1.6527472141547324e-22,0.0
D80E41_monitor,15.949367088607596,0.0,0.0,1.7375281482455827e-07,1.7955693193213666e-06,1.7955693193213662e-06,8.780219575197015e-23,0.0
D80E41_monitor,16.151898734177216,0.0,0.0,2.230742797151927e-07,5.708641696797624e-07,5.708641696797637e-07,1.34285711150072e-22,0.0
D80E41_monitor,16.354430379746837,0.0,0.0,3.3660983242711464e-07,1.1744931947865705e-06,1.1744931947865703e-06,5.681318548656893e-23,0.0
D80E41_monitor,16.556962025316455,0.0,0.0,2.7714540284740915e-07,2.933546311265471e-07,2.9335463112654734e-07,-6.972527309715277e-23,0.0
D80E41_monitor,16.759493670886076,0.0,0.0,1.4748195705277243e-07,4.443768863818973e-07,4.4437688638189734e-07,-1.936813141587577e-23,0.0
D80E41_monitor,16.962025316455694,0.0,0.0,1.7513938588944014e-08,1.2578882666615697e-07,1.2578882666615692e-07,1.1620878849525462e-23,0.0
D80E41_monitor,17.164556962025316,0.0,0.0,2.702183669729174e-09,6.11395372653528e-08,6.113953726535272e-08,8.3928569468795e-24,0.0
D80E41_monitor,17.367088607594937,0.0,0.0,1.7249031217006126e-08,7.39319870039251e-08,7.393198700392511e-08,-4.8420328539689424e-24,0.0
D80E41_monitor,17.569620253164558,0.0,0.0,1.949644784703796e-09,1.2481089289838815e-09,1.2481089289838683e-09,3.776785626095775e-23,0.0
D80E41_monitor,17.77215189873418,0.0,0.0,1.9496447848733616e-09,5.7442994284512145e-08,5.744299428451212e-08,2.6469779601696886e-23,0.0
D80E41_monitor,17.974683544303797,0.0,0.0,1.9496447848733616e-09,1.6975660291037414e-08,1.69756602910374e-08,1.3234889800848443e-23,0.0
D80E41_monitor,18.177215189873415,0.0,0.0,1.9496447848733616e-09,4.061093157126939e-08,4.061093157126937e-08,1.9852334701272664e-23,0.0
D80E41_monitor,18.379746835443036,0.0,0.0,1.9496447848733616e-09,4.825913617510783e-08,4.825913617510788e-08,-5.293955920339377e-23,0.0
D80E41_monitor,18.582278481012654,0.0,0.0,1.9496447848733616e-09,6.672321648643903e-09,6.6723216486438896e-09,1.3234889800848443e-23,0.0
D80E41_monitor,18.78481012658228,0.0,0.0,1.9496447848733616e-09,5.8509538225659494e-08,5.850953822565951e-08,-1.3234889800848443e-23,0.0
D80E41_monitor,18.9873417721519,0.0,0.0,1.9496447848733616e-09,4.3327744945460664e-09,4.3327744945460135e-09,5.293955920339377e-23,0.0
D80E41_monitor,19.18987341772152,0.0,0.0,1.9496447848733616e-09,4.99568045917145e-08,4.995680459171445e-08,4.632211430296955e-23,0.0
D80E41_monitor,19.39240506329114,0.0,0.0,1.9496447848733616e-09,3.811309466326405e-08,3.8113094663264096e-08,-4.632211430296955e-23,0.0
D80E41_monitor,19.594936708860757,0.0,0.0,1.9496447848733616e-09,2.0068606049924604e-08,2.0068606049924644e-08,-3.970466940254533e-23,0.0
D80E41_monitor,19.79746835443038,0.0,0.0,1.9496447848733616e-09,5.684694225821462e-08,5.684694225821465e-08,-3.3087224502121107e-23,0.0
D80E41_monitor,20.0,0.0,0.0,1.9496447848733616e-09,1.819105640142167e-09,1.819105640142048e-09,1.1911400820763599e-22,0.0
D100E41_monitor,4.0,0.0,0.0,1.397374290094386,1.3973742900941875,1.397374290094187,-1.0831444142684454e-17,0.0
D100E41_monitor,4.161616161616162,0.0,0.0,1.1140012315203758,1.1140012315183054,1.1140012315183054,5.415722071342227e-17,0.0
D100E41_monitor,4.3232323232323235,0.0,0.0,5.701825207347369,5.701825207347053,5.701825207347055,-1.2997732971221344e-16,0.0
D100E41_monitor,4.484848484848484,0.0,0.0,6.112757237620608,6.112757237291211,6.112757237291209,4.3325776570737815e-16,0.0
D100E41_monitor,4.646464646464646,0.0,0.0,6.859175905808865,6.859175901547141,6.859175901547141,2.599546594244269e-16,0.0
D100E41_monitor,4.808080808080808,1.0,0.0,9.382462820207968,9.3824628194751,9.382462819475096,1.7330310628295127e-16,0.0
D100E41_monitor,4.96969696969697,0.0,0.0,5.792052757336901,5.792052410524953,5.792052410524953,-6.065608719903295e-16,0.0
D100E41_monitor,5.1313131313131315,0.0,0.0,2.569034124288045,2.569029904494048,2.5690299044940517,0.0,0.0
D100E41_monitor,5.292929292929293,0.0,0.0,1.2697396933157492,1.2697405894968519,1.2697405894968554,1.0398186376977075e-15,0.0
D100E41_monitor,5.454545454545455,0.0,0.0,4.156784313502069,4.157055592652597,4.157055592652593,-5.199093188488538e-16,0.0
D100E41_monitor,5.616161616161616,1.0,0.0,10.762653642091784,10.75678840680306,10.756788406803075,-2.426243487961318e-15,0.0
D100E41_monitor,5.777777777777778,0.0,0.0,4.647209424589249,4.645317257827017,4.645317257827003,2.079637275395415e-15,0.0
D100E41_monitor,5.9393939393939394,0.0,0.0,3.348959880075739,3.714754962486012,3.7147549624860403,1.3864248502636102e-15,0.0
D100E41_monitor,6.101010101010101,1.0,0.0,11.879342951401227,6.684501907775839,6.684501907775811,-1.7330310628295126e-15,0.0
D100E41_monitor,6.262626262626263,0.0,0.0,33.54945718753093,34.18530510172327,34.18530510172326,3.4660621256590252e-15,0.0
D100E41_monitor,6.424242424242424,1.0,0.0,35.956018917760744,19.815313968113983,19.81531396811397,-2.7728497005272203e-15,0.0
D100E41_monitor,6.5858585858585865,0.0,0.0,49.39309243522217,6.642838782393923,6.64283878239392,2.599546594244269e-16,0.0
D100E41_monitor,6.747474747474747,1.0,0.0,7.802290172136612,6.001369146617577,6.001369146617574,7.798639782732807e-16,0.0
D100E41_monitor,6.909090909090909,0.0,0.0,1.927648406782125,4.827027559448403,4.827027559448403,2.166288828536891e-17,0.0
D100E41_monitor,7.070707070707071,0.0,0.0,1.2019165336218163,2.0419417933504542,2.0419417933504542,0.0,1.0
D100E41_monitor,7.232323232323233,0.0,1.0,1.3298596264490867,1.041924642067773,0.934938912855249,0.10698582071639648,0.0
D100E41_monitor,7.393939393939395,0.0,0.0,1.2533041249758345,0.788845585091964,0.788845585091964,0.0,0.0
D100E41_monitor,7.555555555555555,0.0,0.0,1.1347567631436815,1.7321955894077246,1.7321955894077246,0.0,1.0
D100E41_monitor,7.717171717171718,0.0,0.0,1.035511542127444,0.6586555894987356,0.6586555894987352,0.0,0.0
D100E41_monitor,7.878787878787879,0.0,0.0,1.0335000798983849,0.31220085714014223,0.3122008571401427,-3.249433242805336e-17,0.0
D100E41_monitor,8.040404040404042,0.0,0.0,0.8707673175460502,0.34393857527412,0.34393857527412,0.0,1.0
D100E41_monitor,8.202020202020202,0.0,0.0,0.6931913434378689,0.334014921794612,0.334014921794612,0.0,0.0
D100E41_monitor,8.363636363636363,0.0,0.0,0.5346969188848316,0.6050570255038523,0.6050570255038523,0.0,1.0
D100E41_monitor,8.525252525252526,0.0,0.0,0.40200469070998013,1.3620446326765825,1.3620446326765825,0.0,1.0
D100E41_monitor,8.686868686868687,0.0,0.0,0.33013337391478537,0.007290303252796004,0.007290303252796004,0.0,1.0
D100E41_monitor,8.848484848484848,0.0,0.0,0.1787168056097439,0.6231280356366562,0.6231280356366562,0.0,0.0
D100E41_monitor,9.01010101010101,0.0,0.0,0.041854985651194276,1.200190420822051,1.200190420822051,0.0,1.0
D100E41_monitor,9.171717171717171,0.0,0.0,0.09581786353292232,0.34842165193582875,0.34842165193582875,0.0,0.0
D100E41_monitor,9.333333333333334,0.0,0.0,0.6769885049225277,0.12774358318117063,0.12774358318117063,0.0,0.0
D100E41_monitor,9.494949494949497,0.0,0.0,0.45691540305860556,0.8463909645707792,0.8463909645707792,0.0,1.0
D100E41_monitor,9.656565656565656,0.0,0.0,0.27725896356694646,0.014987356877309344,0.014987356877309344,0.0,0.0
D100E41_monitor,9.818181818181818,0.0,0.0,0.12145872817863279,0.31398656118391155,0.31398656118391155,0.0,0.0
D100E41_monitor,9.97979797979798,0.0,0.0,0.018057778225138765,0.7201042370954658,0.7201042370954658,-2.7078610356711136e-18,1.0
D100E41_monitor,10.141414141414142,0.0,0.0,0.03986406873004833,0.22017825962703785,0.22017825962703785,0.0,0.0
D100E41_monitor,10.303030303030305,0.0,0.0,0.06101137656303657,0.2789325372517248,0.2789325372517248,0.0,1.0
D100E41_monitor,10.464646464646464,0.0,0.0,0.06360346241033987,0.45314170745829896,0.45314170745829896,-2.7078610356711136e-18,0.0
D100E41_monitor,10.626262626262626,0.0,0.0,0.05695364304747297,0.16097057634284007,0.16097057634284007,-1.0831444142684454e-17,0.0
D100E41_monitor,10.787878787878787,0.0,0.0,0.03576618900859668,0.13861756172500242,0.13861756172500242,0.0,0.0
D100E41_monitor,10.94949494949495,0.0,0.0,0.014932446205579375,0.2084496085737973,0.2084496085737973,-6.769652589177784e-18,0.0
D100E41_monitor,11.11111111111111,0.0,0.0,0.015163088587344914,0.07148366521119862,0.07148366521119862,1.3539305178355568e-18,0.0
D100E41_monitor,11.272727272727272,0.0,0.0,0.020429927848318596,0.065776882098424,0.06577688209842399,-1.3539305178355568e-18,0.0
D100E41_monitor,11.434343434343436,0.0,0.0,0.021485366927388894,0.11334117221054771,0.11334117221054771,-1.0154478883766675e-18,0.0
D100E41_monitor,11.595959595959595,0.0,0.0,0.016839150786883195,0.04580250802446839,0.045802508024468405,0.0,0.0
D100E41_monitor,11.757575757575758,0.0,0.0,0.011574521080834801,0.030431319804342105,0.030431319804342098,6.769652589177784e-19,0.0
D100E41_monitor,11.91919191919192,0.0,0.0,0.004448506671647798,0.0460050900275013,0.04600509002750129,-1.5231718325650014e-18,0.0
D100E41_monitor,12.08080808080808,0.0,0.0,0.0018953237820785035,0.012069754823862102,0.012069754823862099,5.077239441883338e-19,0.0
D100E41_monitor,12.242424242424244,0.0,0.0,0.0255549251608872,0.0259898128886937,0.0259898128886937,1.692413147294446e-19,0.0
D100E41_monitor,12.404040404040405,0.0,0.0,0.015530507522854602,0.016618806585424303,0.016618806585424303,0.0,0.0
D100E41_monitor,12.565656565656566,0.0,0.0,0.0084991322675522,0.0088945016527145,0.0088945016527145,8.46206573647223e-20,0.0
D100E41_monitor,12.727272727272728,0.0,0.0,0.0038276244881609,0.0040052645250705,0.004005264525070501,0.0,0.0
D100E41_monitor,12.88888888888889,0.0,0.0,0.0010287134144345,0.0015183951852694002,0.0015183951852694,-5.288791085295144e-21,0.0
D100E41_monitor,13.050505050505052,0.0,0.0,2.878104088370004e-05,0.0002145725671784,0.00021457256717839995,-2.644395542647572e-21,0.0
D100E41_monitor,13.212121212121213,0.0,0.0,5.0528837736399986e-05,0.00011892897021249999,0.0001189289702125001,1.8510768798533004e-20,0.0
D100E41_monitor,13.373737373737374,0.0,0.0,5.786822266689998e-05,0.0002650106151644215,0.00026501061516442156,-1.3221977713237859e-20,0.0
D100E41_monitor,13.535353535353536,0.0,0.0,5.2491754698e-05,0.0001363401732483,0.0001363401732483001,-2.1155164341180575e-20,0.0
D100E41_monitor,13.696969696969695,0.0,0.0,3.49044718177e-05,5.9827875218e-05,5.9827875218000024e-05,6.610988856618929e-21,0.0
D100E41_monitor,13.85858585858586,0.0,0.0,1.93497608865e-05,0.00010296337376001118,0.00010296337376001118,4.297142756802304e-21,0.0
D100E41_monitor,14.02020202020202,0.0,0.0,3.847769610427937e-06,3.978955402816438e-05,3.978955402816441e-05,-6.61098885661893e-22,0.0
D100E41_monitor,14.181818181818183,0.0,0.0,1.2582357839886814e-05,2.0971395814782276e-05,2.097139581478227e-05,1.6527472141547324e-22,0.0
D100E41_monitor,14.343434343434344,0.0,0.0,1.7155993795507937e-05,4.9661855679556336e-05,4.966185567955634e-05,-4.958241642464197e-22,0.0
D100E41_monitor,14.505050505050503,0.0,0.0,8.229872872590605e-06,1.7659146222649726e-05,1.7659146222649713e-05,-3.305494428309465e-22,0.0
D100E41_monitor,14.666666666666668,0.0,0.0,2.1794238548708458e-06,2.502005510353774e-06,2.5020055103537606e-06,-1.322197771323786e-21,0.0
D100E41_monitor,14.828282828282829,0.0,0.0,1.424778242100963e-07,2.1453144463509066e-05,2.1453144463509066e-05,-4.958241642464197e-22,0.0
D100E41_monitor,14.989898989898991,0.0,0.0,2.318204509302458e-07,1.0185943950813261e-05,1.0185943950813258e-05,7.437362463696296e-22,0.0
D100E41_monitor,15.151515151515152,0.0,0.0,2.1535107353076765e-06,3.5421827891689084e-06,3.54218278916891e-06,-8.263736070773662e-22,0.0
D100E41_monitor,15.313131313131317,0.0,0.0,2.768262418473942e-06,1.031280874950642e-05,1.031280874950642e-05,-3.305494428309465e-22,0.0
D100E41_monitor,15.474747474747476,0.0,0.0,2.5621962362862142e-06,6.209097963210691e-06,6.2090979632106926e-06,-1.0329670088467077e-22,0.0
D100E41_monitor,15.636363636363637,0.0,0.0,1.921650399818647e-06,2.306703935364629e-06,2.3067039353646264e-06,2.272527419462757e-22,0.0
D100E41_monitor,15.7979797979798,0.0,0.0,1.0390351136209276e-06,3.6101528566905917e-06,3.6101528566905917e-06,0.0,0.0
D100E41_monitor,15.95959595959596,0.0,0.0,2.3300937361463013e-07,1.5081686736630675e-06,1.5081686736630671e-06,3.098901026540123e-23,0.0
D100E41_monitor,16.121212121212125,0.0,0.0,2.375334293245162e-07,3.3682451586564267e-07,3.368245158656429e-07,2.0659340176934155e-23,0.0
D100E41_monitor,16.282828282828284,0.0,0.0,3.375451076808254e-07,1.1737747009146721e-06,1.173774700914672e-06,3.6153845309634773e-23,0.0
D100E41_monitor,16.444444444444443,0.0,0.0,3.2967121919403565e-07,7.614311987797807e-07,7.614311987797806e-07,2.3241757699050924e-23,0.0
D100E41_monitor,16.60606060606061,0.0,0.0,2.4388485741006943e-07,2.673392764363478e-07,2.6733927643634736e-07,-5.681318548656893e-23,0.0
D100E41_monitor,16.767676767676768,0.0,0.0,1.473746911570542e-07,4.076685961546103e-07,4.0766859615461034e-07,2.5824175221167694e-24,0.0
D100E41_monitor,16.92929292929293,0.0,0.0,4.523000419250661e-08,1.8745261869918837e-07,1.8745261869918845e-07,-7.747252566350308e-24,0.0
D100E41_monitor,17.090909090909093,0.0,0.0,7.442400772348322e-09,1.2655955867817706e-08,1.2655955867817653e-08,2.3241757699050924e-23,0.0
D100E41_monitor,17.252525252525253,0.0,0.0,5.2742453443742256e-08,1.0175364875577587e-07,1.017536487557759e-07,-7.101648185821116e-24,0.0
D100E41_monitor,17.414141414141415,0.0,0.0,8.48065661264848e-09,4.9171464735017306e-08,4.91714647350173e-08,-1.6140109513229809e-25,0.0
D100E41_monitor,17.575757575757578,0.0,0.0,1.1272014351554825e-09,2.4753021222026453e-09,2.4753021222025527e-09,-1.936813141587577e-24,0.0
D100E41_monitor,17.737373737373737,0.0,0.0,1.1272014350220616e-09,4.944348032363484e-08,4.9443480323634873e-08,-3.3087224502121107e-23,0.0
D100E41_monitor,17.8989898989899,0.0,0.0,1.1272014350220616e-09,4.3032474372586404e-08,4.303247437258635e-08,5.293955920339377e-23,0.0
D100E41_monitor,18.060606060606062,0.0,0.0,1.1272014350220616e-09,1.874418532611222e-09,1.874418532611328e-09,-1.0587911840678754e-22,0.0
D100E41_monitor,18.22222222222222,0.0,0.0,1.1272014350220616e-09,4.868564909396571e-08,4.8685649093965706e-08,6.617444900424222e-24,0.0
D100E41_monitor,18.383838383838388,0.0,0.0,1.1272014350220616e-09,4.4177322322924246e-08,4.417732232292428e-08,-3.3087224502121107e-23,0.0
D100E41_monitor,18.545454545454547,0.0,0.0,1.1272014350220616e-09,1.4468035218492958e-09,1.446803521849415e-09,-1.1911400820763599e-22,0.0
D100E41_monitor,18.707070707070702,0.0,0.0,1.1272014350220616e-09,4.786340443186341e-08,4.786340443186341e-08,0.0,0.0
D100E41_monitor,18.868686868686872,0.0,0.0,1.1272014350220616e-09,4.5252764423066956e-08,4.525276442306697e-08,-1.3234889800848443e-23,0.0
D100E41_monitor,19.03030303030303,0.0,0.0,1.1272014350220616e-09,1.1972441967090214e-09,1.1972441967090876e-09,-6.617444900424221e-23,0.0
D100E41_monitor,19.19191919191919,0.0,0.0,1.1272014350220616e-09,4.6975336215843824e-08,4.697533621584379e-08,3.3087224502121107e-23,0.0
D100E41_monitor,19.353535353535356,0.0,0.0,1.1272014350220616e-09,4.625938595871635e-08,4.6259385958716396e-08,-4.632211430296955e-23,0.0
D100E41_monitor,19.515151515151516,0.0,0.0,1.1272014350220616e-09,1.1285535044729739e-09,1.1285535044730136e-09,-3.970466940254533e-23,0.0
D100E41_monitor,19.67676767676768,0.0,0.0,1.1272014350220616e-09,4.6020173006888036e-08,4.602017300688802e-08,1.3234889800848443e-23,0.0
D100E41_monitor,19.83838383838384,0.0,0.0,1.1272014350220616e-09,4.7198076960004916e-08,4.71980769600049e-08,1.3234889800848443e-23,0.0
D100E41_monitor,20.0,0.0,0.0,1.1272014350220616e-09,1.241508176482763e-09,1.2415081764828954e-09,-1.3234889800848443e-22,0.0
